Supplier_ID,Company_Name,Industry,Region,Carbon_Emissions_MT,Water_Usage_m3,Social_Diversity_Score_%,Safety_Violations,Last_Audit_Date,Compliance_Status
SUP-1826,Vendor_826,Consumer Goods,NA,4212.05,2620.84,21.59,2,04-01-2026,Certified
SUP-1827,Vendor_827,Consumer Goods,EMEA,2185.3,1430.41,23.03,1,05-02-2026,Certified
SUP-1828,Vendor_828,Energy,LATAM,44836.92,19093.53,,2,27-05-2025,Certified
SUP-1829,Vendor_829,Manufacturing,LATAM,9768.39,5780.56,22.43,1,25-04-2025,Certified
SUP-1830,Vendor_830,IT Services,NA,476.35,68.65,48.13,1,25-04-2025,Certified
SUP-1831,Vendor_831,IT Services,APAC,388.83,56.04,41.08,1,29-03-2025,Certified
SUP-1832,Vendor_832,Energy,APAC,96156.23,15083.76,9.81,2,25-10-2025,Certified
SUP-1833,Vendor_833,IT Services,LATAM,493.01,62.92,47.22,0,11-03-2025,Certified
SUP-1834,Vendor_834,Energy,LATAM,47930.78,11597.83,11.44,1,13-04-2025,Certified
SUP-1835,Vendor_835,IT Services,LATAM,339.78,185.36,40.75,0,01-01-2026,Certified
SUP-1836,Vendor_836,Consumer Goods,EMEA,27703.09,1145.09,36.41,2,23-01-2026,Certified
SUP-1837,Vendor_837,Consumer Goods,EMEA,4199.13,2664.06,36.52,2,30-06-2025,Certified
SUP-1838,Vendor_838,Manufacturing,APAC,9141.41,7747.68,18.12,1,26-05-2025,Certified
SUP-1839,Vendor_839,IT Services,LATAM,350.26,135.74,37.77,0,19-03-2025,Certified
SUP-1840,Vendor_840,Consumer Goods,APAC,3417.44,3291.08,30.47,0,23-12-2025,Certified
SUP-1841,Vendor_841,Healthcare,APAC,1499.78,580.11,36.63,0,29-04-2025,Certified
SUP-1842,Vendor_842,Energy,NA,51067.54,8034.41,8.87,0,28-05-2025,Certified
SUP-1843,Vendor_843,Energy,NA,63867.61,12675.61,9.83,2,29-05-2025,Certified
SUP-1844,Vendor_844,IT Services,LATAM,302.28,59.31,36.07,2,22-12-2025,Certified
SUP-1845,Vendor_845,Healthcare,LATAM,1336.81,1459.79,30.73,0,13-05-2025,Certified
SUP-1846,Vendor_846,Consumer Goods,LATAM,1176.26,1555.83,30.83,1,09-06-2025,Certified
SUP-1847,Vendor_847,Healthcare,LATAM,1918.96,1342.17,34.45,0,15-04-2025,Certified
SUP-1848,Vendor_848,Energy,EMEA,50193.22,6904.17,6.23,1,18-11-2025,Certified
SUP-1849,Vendor_849,Consumer Goods,NA,2432.56,3968.52,33.69,1,15-04-2025,Certified
SUP-1850,Vendor_850,Manufacturing,APAC,8821.39,5328.39,,0,04-06-2025,Certified
SUP-1851,Vendor_851,IT Services,LATAM,368.17,146.27,,1,24-09-2025,Certified
SUP-1852,Vendor_852,Manufacturing,NA,5240.05,4012.23,12.66,0,02-01-2026,Certified
SUP-1853,Vendor_853,Consumer Goods,LATAM,48268.82,2798.08,34.57,1,23-11-2025,Certified
SUP-1854,Vendor_854,Healthcare,APAC,855.39,596.97,32.69,2,24-09-2025,Certified
SUP-1855,Vendor_855,Healthcare,LATAM,1212.63,1422.43,31.09,0,17-03-2025,Certified
SUP-1856,Vendor_856,Consumer Goods,NA,2399.75,3347.28,39.85,0,24-02-2025,Certified
SUP-1857,Vendor_857,Manufacturing,NA,13743.07,6983.74,13.37,1,09-05-2025,Certified
SUP-1858,Vendor_858,Consumer Goods,EMEA,4912.88,1542.68,35.98,1,31-03-2025,Certified
SUP-1859,Vendor_859,IT Services,APAC,268,136.75,47.49,2,14-07-2025,Certified
SUP-1860,Vendor_860,Healthcare,APAC,1538.08,639.99,36.24,1,08-03-2025,Certified
SUP-1861,Vendor_861,Manufacturing,NA,10196.12,7979.16,12.03,1,25-01-2026,Certified
SUP-1862,Vendor_862,Manufacturing,EMEA,6330.1,2952.42,24.24,3,02-06-2025,Certified
SUP-1863,Vendor_863,Energy,LATAM,61326.36,15038.29,9.84,1,12-03-2025,Certified
SUP-1864,Vendor_864,Consumer Goods,EMEA,3375.12,2726.78,23.23,1,27-01-2026,Certified
SUP-1865,Vendor_865,Energy,APAC,74217.22,8151.61,12.42,0,10-04-2025,Certified
SUP-1866,Vendor_866,IT Services,EMEA,241.93,167.03,43.46,0,11-07-2025,Certified
SUP-1867,Vendor_867,Healthcare,NA,1542.43,1067.39,,2,02-06-2025,Certified
SUP-1868,Vendor_868,Healthcare,EMEA,699.77,761.33,36.29,2,28-06-2025,Certified
SUP-1869,Vendor_869,Manufacturing,LATAM,5064.64,4977.44,14.28,1,20-05-2025,Certified
SUP-1870,Vendor_870,Healthcare,LATAM,1377.24,1441.47,32.62,1,26-09-2025,Certified
SUP-1871,Vendor_871,Consumer Goods,NA,3502.73,2651.6,28.15,2,22-07-2025,Certified
SUP-1872,Vendor_872,Energy,EMEA,41353.87,17924.97,10.77,3,18-10-2025,Certified
SUP-1873,Vendor_873,Energy,LATAM,84991.6,18695.62,10.72,0,25-12-2025,Certified
SUP-1874,Vendor_874,Manufacturing,LATAM,7687.98,3191.87,13.7,1,17-04-2025,Certified
SUP-1875,Vendor_875,Healthcare,NA,1381.99,926.5,39.23,0,20-09-2025,Certified
SUP-1876,Vendor_876,Manufacturing,EMEA,5877.88,3030.98,17.77,0,28-09-2025,Certified
SUP-1877,Vendor_877,IT Services,LATAM,213.31,110.05,47.18,0,05-11-2025,Certified
SUP-1878,Vendor_878,Consumer Goods,LATAM,3597.52,3006.63,35.97,1,01-11-2025,Certified
SUP-1879,Vendor_879,IT Services,LATAM,161.51,182.93,41.88,2,20-08-2025,Certified
SUP-1880,Vendor_880,Consumer Goods,EMEA,4726.96,3990.85,34.4,0,03-01-2026,Certified
SUP-1881,Vendor_881,Consumer Goods,NA,4519.01,1147.66,24.62,1,09-08-2025,Certified
SUP-1882,Vendor_882,Consumer Goods,NA,1882.6,1414.38,37.18,2,05-05-2025,Certified
SUP-1883,Vendor_883,Consumer Goods,APAC,4032.16,3280.02,26.25,1,22-10-2025,Certified
SUP-1884,Vendor_884,IT Services,APAC,490.62,146.84,49.02,1,14-08-2025,Certified
SUP-1885,Vendor_885,Healthcare,LATAM,1648.79,1191.66,44.48,1,10-06-2025,Certified
SUP-1886,Vendor_886,Manufacturing,APAC,11717.09,6375.86,18.63,0,20-01-2026,Certified
SUP-1887,Vendor_887,Manufacturing,NA,10044.56,3873.14,16.41,2,14-01-2026,Certified
SUP-1888,Vendor_888,IT Services,LATAM,262.13,90.37,37.98,2,19-12-2025,Certified
SUP-1889,Vendor_889,Healthcare,EMEA,1626.92,1397,42.69,0,24-10-2025,Certified
SUP-1890,Vendor_890,Consumer Goods,APAC,4825.17,2130.03,26.78,0,03-01-2026,Certified
SUP-1891,Vendor_891,Healthcare,NA,1229.26,609.01,33.73,1,28-09-2025,Certified
SUP-1892,Vendor_892,Consumer Goods,NA,4501.95,1907.4,37.17,2,09-04-2025,Certified
SUP-1893,Vendor_893,Consumer Goods,LATAM,37612.91,3835.07,33.65,1,29-03-2025,Certified
SUP-1894,Vendor_894,Manufacturing,EMEA,11457.25,5063.42,11.8,1,27-06-2025,Certified
SUP-1895,Vendor_895,Consumer Goods,EMEA,4445.67,1411.9,39.05,1,03-12-2025,Certified
SUP-1896,Vendor_896,Manufacturing,APAC,12518.25,6871.68,24.19,1,09-05-2025,Certified
SUP-1897,Vendor_897,Consumer Goods,NA,1526.75,3115.12,34.84,1,13-09-2025,Certified
SUP-1898,Vendor_898,Energy,APAC,92382.59,7532.88,5.54,2,28-05-2025,Certified
SUP-1899,Vendor_899,Energy,NA,63003.83,7524.18,13.36,1,25-06-2025,Certified
SUP-1900,Vendor_900,Manufacturing,EMEA,12203.84,5066.68,19.06,3,01-02-2026,Certified
SUP-1901,Vendor_901,Manufacturing,NA,6054.01,7033.12,20.07,1,25-03-2025,Certified
SUP-1902,Vendor_902,Energy,LATAM,92756.77,15880.57,6.13,2,30-12-2025,Certified
SUP-1903,Vendor_903,Energy,LATAM,97685,15187.44,11.31,0,27-12-2025,Certified
SUP-1904,Vendor_904,IT Services,EMEA,199.52,191.31,39.47,2,20-03-2025,Certified
SUP-1905,Vendor_905,Manufacturing,NA,5107.15,5265.54,24.64,1,06-02-2026,Certified
SUP-1906,Vendor_906,Consumer Goods,LATAM,2376.37,2561.63,28.81,2,12-01-2026,Certified
SUP-1907,Vendor_907,Healthcare,APAC,707.56,1482.74,33.75,0,03-12-2025,Certified
SUP-1908,Vendor_908,Manufacturing,APAC,11631.46,5572.2,16.23,2,16-02-2026,Certified
SUP-1909,Vendor_909,Consumer Goods,APAC,4281.01,2946.24,,1,20-07-2025,Certified
SUP-1910,Vendor_910,Manufacturing,LATAM,12521.14,5077.25,14.81,2,22-09-2025,Certified
SUP-1911,Vendor_911,Manufacturing,NA,14206.91,4070.1,10.82,0,17-02-2025,Certified
SUP-1912,Vendor_912,Energy,LATAM,65121.71,8294.52,5,3,08-02-2026,Certified
SUP-1913,Vendor_913,IT Services,LATAM,148.15,60.14,45.86,2,26-11-2025,Certified
SUP-1914,Vendor_914,Consumer Goods,EMEA,3049.57,2046.5,27.5,2,07-05-2025,Certified
SUP-1915,Vendor_915,Healthcare,LATAM,553.39,1494.33,33.49,0,10-12-2025,Certified
SUP-1916,Vendor_916,Consumer Goods,LATAM,1759.5,1116.87,27.84,1,26-01-2026,Certified
SUP-1917,Vendor_917,Manufacturing,EMEA,9441.83,6053.52,,2,23-10-2025,Certified
SUP-1918,Vendor_918,IT Services,LATAM,411.22,119.11,,3,06-03-2025,Certified
SUP-1919,Vendor_919,IT Services,APAC,315.36,198.82,47.86,0,28-06-2025,Certified
SUP-1920,Vendor_920,Healthcare,NA,1559.56,845.58,30.1,1,13-07-2025,Certified
SUP-1921,Vendor_921,Consumer Goods,EMEA,4275.48,2011.99,36.55,0,22-06-2025,Certified
SUP-1922,Vendor_922,Healthcare,EMEA,961.73,741.17,33.5,0,07-03-2025,Certified
SUP-1923,Vendor_923,IT Services,EMEA,174.85,133.33,39.37,1,07-09-2025,Certified
SUP-1924,Vendor_924,Healthcare,LATAM,18138.57,1405.3,37.39,1,26-07-2025,Certified
SUP-1925,Vendor_925,Consumer Goods,APAC,4813.61,1180.68,25.95,0,02-11-2025,Certified
SUP-1926,Vendor_926,Consumer Goods,NA,2281.61,1492.86,35.66,0,30-01-2026,Certified
SUP-1927,Vendor_927,IT Services,APAC,353.96,68.58,36.06,1,06-08-2025,Certified
SUP-1928,Vendor_928,Consumer Goods,LATAM,4285,2633.89,21.56,1,11-11-2025,Certified
SUP-1929,Vendor_929,IT Services,APAC,443.86,75.32,47.81,0,18-08-2025,Certified
SUP-1930,Vendor_930,Healthcare,APAC,1267.67,1269.44,44.02,3,25-07-2025,Certified
SUP-1931,Vendor_931,Energy,NA,57051.06,9334.53,8.77,1,14-10-2025,Certified
SUP-1932,Vendor_932,Manufacturing,LATAM,6598.8,6147.48,12.51,1,15-01-2026,Certified
SUP-1933,Vendor_933,Healthcare,APAC,1694.66,1239.47,39.68,0,20-07-2025,Certified
SUP-1934,Vendor_934,IT Services,LATAM,318.82,63.12,40.66,1,28-01-2026,Certified
SUP-1935,Vendor_935,Healthcare,LATAM,910.98,1455.65,44.3,1,05-03-2025,Certified
SUP-1936,Vendor_936,Healthcare,APAC,768.64,892.22,44.22,0,01-02-2026,Certified
SUP-1937,Vendor_937,Manufacturing,NA,12635.16,2652.1,24.72,1,04-12-2025,Certified
SUP-1938,Vendor_938,Healthcare,NA,1013.89,1127.67,32.88,0,08-08-2025,Certified
SUP-1939,Vendor_939,Healthcare,APAC,1907.1,1417.65,43.31,2,25-07-2025,Certified
SUP-1940,Vendor_940,Consumer Goods,APAC,2339.16,1941.11,32.71,1,24-04-2025,Certified
SUP-1941,Vendor_941,IT Services,EMEA,338.59,172.16,40.73,0,18-05-2025,Certified
SUP-1942,Vendor_942,Healthcare,NA,795.03,737.48,,2,30-04-2025,Certified
SUP-1943,Vendor_943,Healthcare,EMEA,1043.75,1324,33.06,2,30-04-2025,Certified
SUP-1944,Vendor_944,Energy,APAC,46591.79,18255.26,8.43,1,10-09-2025,Certified
SUP-1945,Vendor_945,Healthcare,EMEA,1535.07,816.1,30.84,1,30-11-2025,Certified
SUP-1946,Vendor_946,Consumer Goods,NA,2547.23,1241.74,22.94,0,30-12-2025,Certified
SUP-1947,Vendor_947,Energy,LATAM,45385.57,18662.39,5.06,1,28-10-2025,Certified
SUP-1948,Vendor_948,IT Services,APAC,223.07,188.91,37.43,1,07-06-2025,Certified
SUP-1949,Vendor_949,Energy,EMEA,84493.97,13200.16,13.84,1,03-01-2026,Certified
SUP-1950,Vendor_950,IT Services,EMEA,178.18,74.93,48.75,1,23-04-2025,Certified
SUP-1951,Vendor_951,IT Services,NA,403.93,100.82,49.28,3,31-12-2025,Certified
SUP-1952,Vendor_952,IT Services,EMEA,202.83,119.76,38.4,2,25-10-2025,Certified
SUP-1953,Vendor_953,Healthcare,APAC,1013.2,1461.55,36.67,1,29-11-2025,Certified
SUP-1954,Vendor_954,IT Services,LATAM,463.82,135.34,46.43,1,05-05-2025,Certified
SUP-1955,Vendor_955,Healthcare,LATAM,1150.54,1348.47,35.45,4,18-12-2025,Certified
SUP-1956,Vendor_956,Consumer Goods,APAC,4380.16,2185.16,21.03,1,24-03-2025,Certified
SUP-1957,Vendor_957,Energy,APAC,67021.02,16234.45,8.57,1,29-08-2025,Certified
SUP-1958,Vendor_958,IT Services,NA,3997.48,131.85,38.06,0,02-03-2025,Certified
SUP-1959,Vendor_959,Healthcare,EMEA,1622.91,982.6,33.24,3,20-01-2026,Certified
SUP-1960,Vendor_960,Consumer Goods,LATAM,2900.4,3693.87,,1,07-04-2025,Certified
SUP-1961,Vendor_961,IT Services,APAC,278.69,68.52,38.09,0,14-08-2025,Certified
SUP-1962,Vendor_962,Manufacturing,APAC,5392.65,7863.7,13.64,3,20-04-2025,Certified
SUP-1963,Vendor_963,Consumer Goods,NA,3912.47,2800.75,34.63,3,14-03-2025,Certified
SUP-1964,Vendor_964,IT Services,LATAM,359.39,60.27,48.46,0,09-08-2025,Certified
SUP-1965,Vendor_965,IT Services,APAC,231.14,172.36,,1,23-11-2025,Certified
SUP-1966,Vendor_966,Energy,APAC,91272.84,10100.07,13.7,0,06-09-2025,Certified
SUP-1967,Vendor_967,Consumer Goods,NA,4107.19,3542.64,,1,23-11-2025,Certified
SUP-1968,Vendor_968,IT Services,APAC,382.64,130.3,44.53,0,01-09-2025,Certified
SUP-1969,Vendor_969,Manufacturing,LATAM,7117.46,2248.98,14.83,3,30-10-2025,Certified
SUP-1970,Vendor_970,Energy,EMEA,97187.21,15788.68,14.3,1,04-05-2025,Certified
SUP-1971,Vendor_971,Energy,APAC,431696.01,15891.27,6.21,1,06-07-2025,Certified
SUP-1972,Vendor_972,Manufacturing,APAC,106441.66,5603.5,12.49,1,01-07-2025,Certified
SUP-1973,Vendor_973,Manufacturing,NA,146981.89,6365.79,23.84,2,15-01-2026,Certified
SUP-1974,Vendor_974,Healthcare,LATAM,1500.03,1123.38,39.04,1,03-07-2025,Certified
SUP-1975,Vendor_975,Energy,NA,600665.52,12789.69,6.98,1,04-04-2025,Certified
SUP-1976,Vendor_976,Manufacturing,NA,5849.66,4617.48,19.87,1,19-09-2025,Certified
SUP-1977,Vendor_977,Energy,LATAM,73490.27,10205.04,14.33,2,16-09-2025,Certified
SUP-1978,Vendor_978,IT Services,EMEA,3948.53,55.51,42.12,2,05-08-2025,Certified
SUP-1979,Vendor_979,Healthcare,LATAM,1329.22,1240.66,37.28,0,20-02-2025,Certified
SUP-1980,Vendor_980,Consumer Goods,APAC,4889.85,2554.03,32.28,0,15-08-2025,Certified
SUP-1981,Vendor_981,Energy,APAC,69009.89,11437.24,5.75,0,30-10-2025,Certified
SUP-1982,Vendor_982,Energy,APAC,90248.35,8597.3,6.95,2,19-04-2025,Certified
SUP-1983,Vendor_983,Consumer Goods,APAC,3307.23,1357.63,20.73,0,04-12-2025,Certified
SUP-1984,Vendor_984,Energy,EMEA,90049.85,6769.59,5.45,2,24-03-2025,Certified
SUP-1985,Vendor_985,Healthcare,EMEA,1132.57,539.92,36.74,2,21-07-2025,Certified
SUP-1986,Vendor_986,Consumer Goods,NA,2262.13,1319.87,27.34,0,11-10-2025,Certified
SUP-1987,Vendor_987,Healthcare,EMEA,1649.89,1466.27,44.55,3,08-02-2026,Certified
SUP-1988,Vendor_988,Manufacturing,LATAM,11307.7,4733.9,17.23,1,22-04-2025,Certified
SUP-1989,Vendor_989,Energy,NA,59082.38,18869.63,,2,04-01-2026,Certified
SUP-1990,Vendor_990,IT Services,EMEA,3185.63,87.46,40.15,2,04-11-2025,Certified
SUP-1991,Vendor_991,Healthcare,EMEA,649.37,516.03,44.46,1,17-06-2025,Certified
SUP-1992,Vendor_992,Manufacturing,EMEA,5797.15,6098.69,23.99,1,13-03-2025,Certified
SUP-1993,Vendor_993,Energy,NA,74903.29,16495.21,9.06,4,26-06-2025,Certified
SUP-1994,Vendor_994,IT Services,APAC,223.88,80.27,48.63,2,06-07-2025,Certified
SUP-1995,Vendor_995,Energy,LATAM,51042.69,16346.77,9.74,0,04-01-2026,Certified
SUP-1996,Vendor_996,Healthcare,EMEA,1424.93,540.33,34.89,1,21-09-2025,Certified
SUP-1997,Vendor_997,IT Services,EMEA,493.86,81.36,36.96,0,12-11-2025,Certified
SUP-1998,Vendor_998,Consumer Goods,LATAM,4076.24,2276.52,31.31,0,26-05-2025,Certified
SUP-1999,Vendor_999,Consumer Goods,EMEA,1137.73,2337.48,36.33,1,10-05-2025,Certified
